         2037790 function calls (2019726 primitive calls) in 2.383 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 widgets.py:422(Textarea)
        1    0.000    0.000    0.000    0.000 widgets.py:423(__init__)
        1    0.000    0.000    0.000    0.000 widgets.py:439(DateTimeBaseInput)
        2    0.000    0.000    0.000    0.000 widgets.py:443(__init__)
        1    0.000    0.000    0.000    0.000 widgets.py:452(DateInput)
        1    0.000    0.000    0.000    0.000 widgets.py:456(DateTimeInput)
        1    0.000    0.000    0.000    0.000 widgets.py:460(TimeInput)
        1    0.000    0.000    0.000    0.000 widgets.py:469(CheckboxInput)
        4    0.000    0.000    0.000    0.000 widgets.py:470(__init__)
        1    0.000    0.000    0.000    0.000 widgets.py:498(Select)
        5    0.000    0.000    0.000    0.000 widgets.py:501(__init__)
        1    0.000    0.000    0.000    0.000 widgets.py:550(NullBooleanSelect)
        1    0.000    0.000    0.000    0.000 widgets.py:57(AdminDateWidget)
        1    0.000    0.000    0.000    0.000 widgets.py:577(SelectMultiple)
        1    0.000    0.000    0.000    0.000 widgets.py:597(ChoiceInput)
        1    0.000    0.000    0.000    0.000 widgets.py:644(RadioChoiceInput)
        1    0.000    0.000    0.000    0.000 widgets.py:652(CheckboxChoiceInput)
        1    0.000    0.000    0.000    0.000 widgets.py:663(ChoiceFieldRenderer)
        1    0.000    0.000    0.000    0.000 widgets.py:70(AdminTimeWidget)
        1    0.000    0.000    0.000    0.000 widgets.py:718(RadioFieldRenderer)
        1    0.000    0.000    0.000    0.000 widgets.py:722(CheckboxFieldRenderer)
        1    0.000    0.000    0.000    0.000 widgets.py:726(RendererMixin)
        1    0.000    0.000    0.000    0.000 widgets.py:763(RadioSelect)
        1    0.000    0.000    0.000    0.000 widgets.py:768(CheckboxSelectMultiple)
        1    0.000    0.000    0.000    0.000 widgets.py:773(MultiWidget)
        1    0.000    0.000    0.000    0.000 widgets.py:8(TimedeltaWidget)
        1    0.000    0.000    0.000    0.000 widgets.py:83(AdminSplitDateTime)
        1    0.000    0.000    0.000    0.000 widgets.py:874(SplitDateTimeWidget)
        1    0.000    0.000    0.000    0.000 widgets.py:892(SplitHiddenDateTimeWidget)
        1    0.000    0.000    0.000    0.000 widgets.py:99(AdminRadioFieldRenderer)
        1    0.000    0.000    0.000    0.000 win.py:2(<module>)
        1    0.000    0.000    0.000    0.000 window.py:1167(RollingGroupby)
        1    0.000    0.000    0.001    0.001 window.py:1179(Expanding)
        1    0.000    0.000    0.000    0.000 window.py:1350(ExpandingGroupby)
        1    0.000    0.000    0.000    0.000 window.py:1387(EWM)
        1    0.000    0.000    0.000    0.000 window.py:345(Window)
        1    0.000    0.000    0.000    0.000 window.py:55(_Window)
        1    0.000    0.000    0.000    0.000 window.py:626(_GroupByMixin)
        1    0.000    0.000    0.000    0.000 window.py:661(_Rolling)
        1    0.002    0.002    0.005    0.005 window.py:7(<module>)
        1    0.000    0.000    0.000    0.000 window.py:750(_Rolling_and_Expanding)
        1    0.000    0.000    0.001    0.001 window.py:999(Rolling)
        1    0.000    0.000    0.000    0.000 workbook.py:1628(WorksheetMeta)
        1    0.000    0.000    0.000    0.000 workbook.py:39(Workbook)
        1    0.003    0.003    0.017    0.017 workbook.py:9(<module>)
        1    0.000    0.000    0.000    0.000 worker.py:1(<module>)
        2    0.000    0.000    0.000    0.000 worksheet.py:100(convert_column_args)
        1    0.000    0.000    0.000    0.000 worksheet.py:145(Worksheet)
       19    0.000    0.000    0.000    0.000 worksheet.py:46(convert_cell_args)
        8    0.000    0.000    0.000    0.000 worksheet.py:69(convert_range_args)
        1    0.001    0.001    0.006    0.006 worksheet.py:9(<module>)
        2    0.000    0.000    0.000    0.000 wsgi.py:1(<module>)
        1    0.000    0.000    0.000    0.000 wsgi.py:158(WSGIHandler)
        1    0.000    0.000    0.000    0.000 wsgi.py:29(LimitedStream)
        1    0.000    0.000    0.000    0.000 wsgi.py:81(WSGIRequest)
        1    0.000    0.000    0.000    0.000 xmlbuilder.py:1(<module>)
        1    0.000    0.000    0.000    0.000 xmlbuilder.py:12(Options)
        1    0.000    0.000    0.000    0.000 xmlbuilder.py:212(DOMEntityResolver)
        1    0.000    0.000    0.000    0.000 xmlbuilder.py:256(DOMInputSource)
        1    0.000    0.000    0.000    0.000 xmlbuilder.py:305(DOMBuilderFilter)
        1    0.000    0.000    0.000    0.000 xmlbuilder.py:334(DocumentLS)
        1    0.000    0.000    0.000    0.000 xmlbuilder.py:366(DOMImplementationLS)
        1    0.000    0.000    0.000    0.000 xmlbuilder.py:44(DOMBuilder)
        1    0.000    0.000    0.000    0.000 xmlwriter.py:11(<module>)
        1    0.000    0.000    0.000    0.000 xmlwriter.py:18(XMLwriter)
        1    0.000    0.000    0.000    0.000 zipfile.py:1375(PyZipFile)
        1    0.000    0.000    0.000    0.000 zipfile.py:20(BadZipfile)
        1    0.000    0.000    0.000    0.000 zipfile.py:24(LargeZipFile)
        1    0.000    0.000    0.000    0.000 zipfile.py:262(ZipInfo)
        1    0.001    0.001    0.002    0.002 zipfile.py:3(<module>)
        1    0.000    0.000    0.001    0.001 zipfile.py:420(_ZipDecrypter)
        1    0.001    0.001    0.001    0.001 zipfile.py:433(_GenerateCRCTable)
        1    0.000    0.000    0.001    0.001 zipfile.py:501(ZipExtFile)
        1    0.000    0.000    0.000    0.000 zipfile.py:709(ZipFile)
  622/235    0.029    0.000    1.420    0.006 {__import__}
     1243    0.002    0.000    0.005    0.000 {_bisect.bisect}
        8    0.000    0.000    0.000    0.000 {_bisect.insort}
        2    0.000    0.000    0.000    0.000 {_codecs.lookup}
      203    0.001    0.000    0.001    0.000 {_codecs.utf_8_decode}
        2    0.000    0.000    0.000    0.000 {_csv.register_dialect}
        5    0.000    0.000    0.000    0.000 {_ctypes.POINTER}
        5    0.000    0.000    0.000    0.000 {_ctypes.dlopen}
        1    0.000    0.000    0.000    0.000 {_ctypes.set_conversion_mode}
       50    0.000    0.000    0.000    0.000 {_ctypes.sizeof}
        1    0.000    0.000    0.000    0.000 {_functools.reduce}
        2    0.000    0.000    0.000    0.000 {_hashlib.openssl_md5}
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha1}
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha224}
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha256}
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha384}
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha512}
       10    0.000    0.000    0.000    0.000 {_io.open}
        2    0.000    0.000    0.000    0.000 {_locale.setlocale}
        1    0.000    0.000    0.000    0.000 {_socket.gethostname}
      271    0.001    0.000    0.001    0.000 {_sre.compile}
   656494    0.116    0.000    0.116    0.000 {_sre.getlower}
        2    0.000    0.000    0.000    0.000 {_ssl.txt2obj}
       24    0.000    0.000    0.000    0.000 {_struct.calcsize}
      170    0.000    0.000    0.000    0.000 {_struct.pack}
      177    0.000    0.000    0.000    0.000 {_struct.unpack}
        5    0.000    0.000    0.001    0.000 {_warnings.warn}
       72    0.000    0.000    0.000    0.000 {abs}
      376    0.000    0.000    0.002    0.000 {all}
      353    0.001    0.000    0.001    0.000 {any}
        1    0.000    0.000    0.000    0.000 {binascii.a2b_hex}
        2    0.000    0.000    0.000    0.000 {binascii.hexlify}
     5253    0.018    0.000    0.023    0.000 {built-in method __new__ of type object at 0x8f9780}
        4    0.000    0.000    0.000    0.000 {built-in method fromkeys}
        1    0.000    0.000    0.000    0.000 {built-in method poll}
        1    0.000    0.000    0.000    0.000 {built-in method register}
        2    0.000    0.000    0.000    0.000 {built-in method utcfromtimestamp}
        1    0.000    0.000    0.000    0.000 {built-in method utcnow}
        2    0.000    0.000    0.000    0.000 {cPickle.dumps}
      143    0.000    0.000    0.000    0.000 {callable}
     2801    0.000    0.000    0.000    0.000 {chr}
       13    0.000    0.000    0.000    0.000 {cmp}
        1    0.000    0.000    0.000    0.000 {compile}
     8012    0.006    0.000    0.006    0.000 {delattr}
       79    0.002    0.000    0.002    0.000 {dir}
        8    0.000    0.000    0.000    0.000 {fcntl.fcntl}
       26    0.000    0.000    0.000    0.000 {filter}
        1    0.001    0.001    0.001    0.001 {function seed at 0x7f36c91627d0}
        1    0.000    0.000    0.000    0.000 {gc.disable}
        1    0.000    0.000    0.000    0.000 {gc.enable}
        1    0.000    0.000    0.000    0.000 {gc.isenabled}
17720/17651    0.012    0.000    0.012    0.000 {getattr}
      425    0.000    0.000    0.000    0.000 {globals}
    81456    0.029    0.000    0.029    0.000 {hasattr}
  251/126    0.000    0.000    0.000    0.000 {hash}
      864    0.000    0.000    0.000    0.000 {id}
      155    0.000    0.000    0.000    0.000 {imp.acquire_lock}
       96    0.002    0.000    0.002    0.000 {imp.find_module}
      196    0.000    0.000    0.000    0.000 {imp.get_suffixes}
      155    0.000    0.000    0.000    0.000 {imp.release_lock}
       49    0.000    0.000    0.000    0.000 {intern}
47771/47769    0.018    0.000    0.026    0.000 {isinstance}
1929/1829    0.001    0.000    0.002    0.000 {issubclass}
        6    0.000    0.000    0.000    0.000 {itertools.tee}
      498    0.000    0.000    0.000    0.000 {iter}
78947/77626    0.009    0.000    0.010    0.000 {len}
       18    0.000    0.000    0.000    0.000 {locals}
      459    0.147    0.000    0.457    0.001 {map}
        1    0.000    0.000    0.000    0.000 {math.exp}
        1    0.000    0.000    0.000    0.000 {math.log10}
        2    0.000    0.000    0.000    0.000 {math.log}
        1    0.000    0.000    0.000    0.000 {math.sqrt}
      636    0.000    0.000    0.000    0.000 {max}
      314    0.000    0.000    0.000    0.000 {method '__contains__' of 'frozenset' objects}
       12    0.000    0.000    0.000    0.000 {method '__enter__' of 'thread.lock' objects}
       12    0.000    0.000    0.000    0.000 {method '__exit__' of 'thread.lock' objects}
      136    0.001    0.000    0.001    0.000 {method '__reduce_ex__' of 'object' objects}
       64    0.000    0.000    0.000    0.000 {method '__subclasses__' of 'type' objects}
       25    0.000    0.000    0.000    0.000 {method '__subclasshook__' of 'object' objects}
      358    0.120    0.000    0.120    0.000 {method 'acquire' of 'thread.lock' objects}
     1338    0.000    0.000    0.000    0.000 {method 'add' of 'set' objects}
      292    0.000    0.000    0.001    0.000 {method 'any' of 'numpy.ndarray' objects}
        9    0.000    0.000    0.000    0.000 {method 'append' of 'collections.deque' objects}
    40471    0.006    0.000    0.006    0.000 {method 'append' of 'list' objects}
        1    0.000    0.000    0.000    0.000 {method 'astype' of 'numpy.ndarray' objects}
      351    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
      636    0.001    0.000    0.001    0.000 {method 'close' of 'file' objects}
        1    0.000    0.000    0.000    0.000 {method 'connect' of '_socket.socket' objects}
      682    0.001    0.000    0.001    0.000 {method 'copy' of 'dict' objects}
       44    0.000    0.000    0.000    0.000 {method 'copy' of 'dictproxy' objects}
        3    0.000    0.000    0.000    0.000 {method 'copy' of 'set' objects}
        7    0.000    0.000    0.000    0.000 {method 'count' of 'list' objects}
      194    0.001    0.000    0.002    0.000 {method 'decode' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        2    0.000    0.000    0.000    0.000 {method 'discard' of 'set' objects}
        4    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
       73    0.000    0.000    0.000    0.000 {method 'encode' of 'unicode' objects}
      140    0.000    0.000    0.000    0.000 {method 'end' of '_sre.SRE_Match' objects}
     7796    0.002    0.000    0.002    0.000 {method 'endswith' of 'str' objects}
      114    0.000    0.000    0.000    0.000 {method 'endswith' of 'unicode' objects}
      129    0.000    0.000    0.000    0.000 {method 'expandtabs' of 'str' objects}
       13    0.000    0.000    0.000    0.000 {method 'extend' of 'collections.deque' objects}
     2756    0.002    0.000    0.002    0.000 {method 'extend' of 'list' objects}
        1    0.000    0.000    0.000    0.000 {method 'fileno' of 'file' objects}
     3074    0.001    0.000    0.001    0.000 {method 'find' of 'bytearray' objects}
      104    0.000    0.000    0.000    0.000 {method 'find' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {method 'find_module' of 'imp.NullImporter' objects}
      547    0.008    0.000    0.008    0.000 {method 'findall' of '_sre.SRE_Pattern' objects}
      999    0.001    0.000    0.001    0.000 {method 'format' of 'str' objects}
     6274    0.002    0.000    0.002    0.000 {method 'get' of 'dict' objects}
      328    0.000    0.000    0.000    0.000 {method 'get' of 'dictproxy' objects}
     5004    0.001    0.000    0.001    0.000 {method 'group' of '_sre.SRE_Match' objects}
      135    0.000    0.000    0.000    0.000 {method 'groupdict' of '_sre.SRE_Match' objects}
        1    0.000    0.000    0.000    0.000 {method 'groups' of '_sre.SRE_Match' objects}
        1    0.000    0.000    0.000    0.000 {method 'hexdigest' of '_hashlib.HASH' objects}
      157    0.000    0.000    0.000    0.000 {method 'index' of 'list' objects}
        4    0.000    0.000    0.000    0.000 {method 'index' of 'str' objects}
      127    0.000    0.000    0.000    0.000 {method 'indices' of 'slice' objects}
     1251    0.001    0.000    0.001    0.000 {method 'insert' of 'list' objects}
     1667    0.000    0.000    0.000    0.000 {method 'isalnum' of 'str' objects}
      225    0.000    0.000    0.000    0.000 {method 'isdigit' of 'str' objects}
      562    0.000    0.000    0.000    0.000 {method 'isupper' of 'str' objects}
     1960    0.001    0.000    0.001    0.000 {method 'items' of 'dict' objects}
       78    0.000    0.000    0.000    0.000 {method 'items' of 'dictproxy' objects}
      260    0.000    0.000    0.000    0.000 {method 'iteritems' of 'dict' objects}
       20    0.000    0.000    0.000    0.000 {method 'itervalues' of 'dict' objects}
2695/2654    0.003    0.000    0.007    0.000 {method 'join' of 'str' objects}
  169/163    0.001    0.000    0.002    0.000 {method 'join' of 'unicode' objects}
       36    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
     2645    0.002    0.000    0.002    0.000 {method 'keys' of 'dictproxy' objects}
